v_i,m_i,rho_i,rho_t,Y,g,d_i,theta,P80,R95
7314.595264014291,166082552900.3726,4.268512985566696,2.093757270094192,202911.62091579687,1.775400532912112,4904.185629823173,77.68942830127924,30.0,399.3425186490398
23232.273594781444,392535614362.4138,2.7521858819660965,2.019814119432656,2132521.216175438,12.181004034132773,1990.0013528317847,64.26508256259132,30.0,327.6918410740256
4544.425751151402,193034018416.40082,4.232141727314576,1.9493491790372397,1034019281.2232217,12.0440260384539,7287.601585149981,28.76940783264375,76.1847817002249,170.3775827702926
24710.322401650177,595539715387.2986,4.465081895256883,2.5509017385162744,58137878.44060319,12.161615763182231,1039.9692588564417,53.64718396964559,32.725892860433845,285.73781755779487
8509.526652209506,101616341282.17303,4.8772009580565765,1.5349598729743201,4419481.330717795,11.796763763170732,6620.093013674579,24.878487149945755,35.665576952126194,332.71632241653674
2665.560767728688,269919883107.60336,3.2832950211891823,2.9777687529379158,82510387.88800775,14.490569236804731,2881.4005397769993,25.548789793463314,45.42940055149722,212.8411231734085
6592.914329302692,665520980425.7108,3.5320781462593462,2.100776015781462,2202168.421675081,16.888525815268014,5393.822521282372,23.254210147166532,32.20316034941442,276.35681399705965
1931.152299088158,398545724588.2261,5.761319603749598,2.3536629024711413,1603435.5167699864,4.6304783872490205,6442.725916313434,23.29871167622065,33.18846113136568,304.8825154122338
19855.729344515938,421463320390.66583,5.541661981478156,2.554104395684117,1386644458.3357396,2.1360482448468465,6390.726315411171,44.95037419223641,57.875789833850625,270.6661337933976
13057.546357257084,797925455033.1362,5.803666348249675,1.922719205455298,10007786.489314068,1.5258081283454759,1297.5294650851988,31.685889472520852,31.9809204946287,375.8500157095415
8756.172162236622,984511568779.4332,3.9523523907842772,3.2674052948474044,2343930.518394393,3.2106377180539454,4891.23548083498,64.45715911171325,32.82697807133301,325.7267776835028
16720.21531347328,565068218186.4297,3.686969450249299,2.8641865103565345,11114301.155410694,13.136256982915548,1724.355561807387,72.58782198317175,35.9041071718798,298.9876660628541
15950.839885782845,79068092396.4363,3.785001374324103,3.2405926841393327,4010205652.5299964,8.359142355609483,905.7132247572894,44.131366439252744,58.68113309948792,197.75839313885083
23526.86618607596,102903871320.6617,7.682647155682845,2.4509012105284693,801573.686535716,7.022318258402498,4113.354873085831,23.392044399371425,30.0,352.22395566625767
24050.8826603353,968500753528.6941,4.069093170438098,2.3649209159788196,843619.7515314257,18.203521962069104,7900.341138564975,79.85993587778266,30.0,336.4218530799927
17176.75250380243,679235233513.5588,5.439860576196516,1.9742851370182832,5872517.655287858,18.008508786837137,7853.494841121827,13.292256675984811,35.301268221365675,238.15601231718895
20536.49021748213,752469365864.701,4.898480716582501,2.5896807224149185,200536.72812418695,10.800886485208034,4591.475439670767,48.47508300959736,30.0,286.326893055314
19914.414958211873,675764081921.7837,7.195441803964199,2.686327146635813,236922.40369907438,9.19708405323281,6179.671569653793,25.375442348602306,30.0,328.1905808298364
12536.936551147544,179618422077.55157,3.8992592050666137,2.3398467540836743,113473.10019491753,5.445292293714935,2004.9269526297192,75.63603136460904,30.0,380.13837911949935
17759.228056818716,448362712462.60114,4.321938888315108,1.790765120625278,538189.7404304136,9.225045777801695,1802.653861294084,32.747426615403214,30.0,383.9343051757896
2417.3456882474698,798080639538.928,6.978162877084368,2.0462089245912063,159197739.3389827,8.247837314310868,5655.119909343402,77.06301822931769,55.34091425136973,259.3413658912052
19071.51653718252,866363096579.1104,2.546224491194388,1.5285030190347335,959689.3561271662,0.18868918332077106,6290.136325593746,78.09608773286479,30.0,548.4009814037972
24064.908676213006,237336277410.8573,5.36291456118945,2.1382775356358286,7743723.2319372585,15.183604182028846,5937.278619237992,76.0082387415957,32.20490573129057,282.2872181829537
2581.8814515805916,595962194872.0298,4.099403349684726,2.6615179532484134,337230371.9483334,8.799537142623326,845.0153500099613,65.49073581389996,56.85880153641465,221.10057138868214
20984.836722500437,157102745636.55063,7.90764513301398,3.4114221956740103,144249.99567945537,4.495843582924,2856.6176978205776,61.88509217642889,30.0,389.9531320567829
23358.010652907145,958276914844.8784,6.188996759204028,1.8557935927788571,1109927.4044723148,13.341920462390265,362.9995258155224,76.6939854000555,30.0,348.5945726745746
6041.627800150522,252205036788.1986,1.5686157082398333,1.6109290610549594,9537643108.91715,8.980983093050236,6291.436493659163,25.65689621966851,97.10595610977569,150.62907085788433
13357.874096425492,726635401968.7681,6.956580352903185,2.092622575742924,96562611.76328123,6.308914363481406,2500.8534527062156,66.69316313800742,37.55185621657885,272.2583966835506
23232.52652384322,231113713113.91013,6.070667765178525,1.8135953963372062,199479490.74229178,4.654674368618193,3443.5811696675964,17.94415055359269,50.85738373230434,319.18592572268443
24025.537110812715,616054326824.5988,5.146245951287181,2.891037993788112,38039958.98661837,1.2298762610146434,4635.3178706067165,35.3314576182715,40.774304537113416,353.40809012347285
3633.1184166317507,659264647758.3495,3.034835093248061,1.5114983290533313,6752464551.574444,10.085290907918669,14.414552053014992,38.12823065482716,74.75229500783016,184.39150858096198
9050.60352610854,328428775026.64923,2.4705582276499864,3.461734184545759,526605.1495987936,7.540112692770559,2839.4204788115394,79.67284960750797,30.0,325.6696073724024
17604.543708195986,818834046592.1858,5.584597158579717,3.2113333505247015,217202.0676181382,0.854567316726966,5820.992058216884,32.46836656758975,30.0,473.6954219105061
5928.183234955292,885371012876.5522,4.3596117732894655,2.4813411841507573,1204566656.4377458,16.25751227145315,2295.6616243688986,48.831350180250325,57.89696239011949,216.2540899920102
8456.880401544779,855070075184.0648,7.100532029502343,3.341884439613814,104829.09768753553,16.175271062800814,4568.114699369017,54.34435098022859,30.0,325.638819498074
1070.6309701149853,330798888666.49786,3.2054282068048634,2.7561186653145544,64240516.53174944,9.826010158595668,7817.599252302641,57.448725125155995,52.24461251129807,221.0686669665848
4261.281182814373,744340514672.395,5.643879875500618,3.4875297533783387,101639.36326539156,16.786063074232136,954.068760227723,18.410519835594577,30.0,308.0668528829346
14277.072613234724,559491195378.4694,3.1174797382836146,2.056612402818935,5510908.826955445,9.646060378815795,2153.2452535144457,49.13884290775648,30.0,309.7474951820636
16500.706624452476,592628731863.6871,5.6360610141063745,3.493812285235027,179652119.84957898,3.419610213729203,5474.892465541403,54.4305170540571,37.35522946229818,323.618206092523
16398.339861848006,477425607833.3766,1.8142401744021366,1.8604945842441445,54529540.30674803,10.376083639720292,4791.036357352692,73.23439651729564,33.77341313496071,299.2717335427968
19569.83153406631,600261547707.7236,4.0460982742935,2.2068367352780807,62995787.6031001,6.28571084068879,7824.24703142858,77.01053648380032,39.04392321967545,301.07299217047847
10674.394636600391,135655022381.59195,2.622456503127384,3.3706481606801892,611971.1897320916,9.074673938885436,286.4752329921153,26.45190424943261,30.0,292.3240577069637
7200.52254790831,408847824270.22217,5.438570975452585,2.2410845705074367,2976209.5814278964,19.41486445003658,7025.173160067708,24.736320157638144,31.729017794854826,261.63283354910885
881.7271510418622,177672584316.184,3.5587323456552564,1.9196727541397332,354932335.6653084,7.142840882902022,3913.474977898903,57.86224174921982,58.70784916700949,199.5028373737651
5562.430738283479,280106250865.8948,6.51496201489887,1.6189742109464582,130763.28312224596,4.35700252251684,1822.923035638514,44.26385142990392,30.0,389.0487103017466
8153.501398949913,127815408107.59784,2.2448633427951186,1.7979164194442139,94714507.85775463,2.6146033493564538,4031.8805303746813,62.049680977731754,41.36920943653991,347.857147845103
4866.067983771405,212496392726.41483,5.115384934975076,2.2104468806423716,38488240.64666873,17.684357679729427,3303.447647445563,69.39303613227261,40.39155626511328,293.57802588232335
993.5395516667553,781929473858.4601,5.358906109120756,2.3424641049374175,5245490.148365224,0.34802102646225325,1442.8847846091326,10.747925649287064,35.55857085981011,379.24756648129954
4357.4664122971935,549836912341.208,1.643676648180429,2.5849022688404792,4719288.724658102,18.15370181434594,1762.9719255992222,71.51113508504116,32.90253304888799,298.34354602756554
16819.439062405523,23644094869.11648,1.733907120528241,3.1271759890543613,987952555.6021916,1.2823518828892992,2312.2512200516167,28.580436978296017,57.35767347796214,298.62126585586
15924.842703578597,788524695277.6318,3.5035611201321193,1.5268296996367683,8128011.581795351,15.065554195590217,4422.068787607656,77.85778491321584,32.49991693587883,283.8252042139638
23424.24916525204,909468486461.0946,5.458990356177429,3.1822322624611536,250783.2055976499,5.908336467783465,673.963899026429,40.11834053047939,30.0,386.0448019100686
20055.123139234078,880429395353.3618,7.757094968554342,2.6544986860462183,6459474599.491449,5.035652779822299,719.8751045239683,69.67132349441317,62.20513636895387,271.1827081966734
14410.024862609185,823017059856.4388,2.09009281492631,3.012956116569004,448586.6157161533,3.6397110929839274,2660.6517803530137,23.995483732399258,30.0,378.05352663907803
3870.1305135836774,992216450584.4941,6.070558025870237,3.0139584414150487,971111619.02887,2.733577569039119,5661.254212477518,46.76098898346071,67.96874931135508,243.97956941454785
14319.759563666345,586402369135.9774,6.00265479379805,3.306405358614571,117413.1307685069,1.3713817613889794,7826.657859723756,14.43016344752953,30.0,376.89865198027695
2009.0789923974287,962587665927.2764,5.8515825827726,1.6867604176686963,6637310.104834389,3.143139696079296,105.906205047125,61.439002427822984,35.093673981264814,341.26892605339685
11056.679986565894,948844283657.195,4.8549577199593115,2.6430305767128095,37661943.99745573,11.790122518064953,7779.00174769626,75.94698862086855,34.44591313845171,283.3531833005309
10061.336409206287,313239417264.7088,7.784368678965935,3.3180590567896413,140900.46310979695,11.415088295129252,5491.471760990835,69.01861273687476,30.0,319.7205808548313
10981.438329392071,863433892622.1147,4.761538400176429,2.9384126280764384,468201862.5121719,5.657440117263814,7208.876914023995,57.62471521227707,45.906811262256156,270.29344733644405
7355.735000672286,792472873086.1116,6.948931014794851,1.6931698229930758,2008664.7398274313,13.61364331583395,4295.34347971601,18.32566681917821,30.0,219.6368682127759
17302.84596678368,775799001602.3082,3.206383918685315,2.7279286217595136,50797492.52654091,15.40409902201637,3708.8849909796563,78.87718523750397,33.80319323989274,269.78966505351906
21103.139448820097,896280875011.1506,6.741005245494558,3.0997618184018894,915457447.0287076,19.60449017173291,6283.425911650618,34.07737154212947,47.041205427526165,225.24087522940434
19328.66631867495,384190625730.2978,7.977547270603067,2.0497235726113976,90275331.05628853,8.823397867740736,4413.375969616323,54.294100038662066,42.511708994091826,347.7298708212259
15879.926346876568,400055565832.416,7.41555892052944,2.7649864700334277,18969958.18804066,7.5230518355543525,7179.950307281101,29.10860612681708,40.94399891655005,282.6850705506265
13689.447583658824,640052669151.3273,3.476466171887645,3.180824442788288,4792496.5628249245,19.46483845420999,7145.575119406745,67.91254993714173,31.38868725670496,287.78885109215065
1261.5624101967442,737804800009.8043,7.000023593014596,2.547733911816309,168083.91094933514,18.845943313024623,4248.339290459144,36.48942215601687,33.16611413540216,274.95508899834755
18211.88296795207,879737222920.5118,2.1191712996866787,1.8883744016908512,3673711213.067017,18.542609730050923,4594.379483361772,37.34742520485305,57.02683844934161,222.3290688572571
13852.082019673187,875845444813.9612,5.905099137484842,2.599364244233488,91129148.12834193,12.195275723691067,3655.640223151366,10.313601924923061,34.99253573020605,229.26700338342036
7133.155741265228,721339903046.6355,3.723950514413463,2.676007866309897,143773142.67365095,12.373749142489004,5518.355537023384,50.27346883108624,44.60260100924364,294.2174400994078
8532.12995190932,956892820928.7449,5.781355582371387,2.3057055444681196,15942718.890458757,18.56320488584047,5462.0253433129965,27.55120963792348,35.2725005569956,240.8426638593834
23422.366268508664,178629440317.62332,4.179618549266525,2.8592332490551944,7304000.259585499,9.622390501358607,5208.239680771057,74.52947034486638,30.0,335.2635918364278
15796.875005372063,950339896840.239,1.5587154738645959,2.3666657893767886,171109.3352129699,4.308832083482571,508.1758200051499,64.82049292778424,30.0,396.92259762613446
12159.854649109444,64192417842.13954,3.003297601311681,3.254810175308948,699774.5469967033,19.705911515813575,7709.025986084006,76.64504145451687,30.0,287.5139710888207
15712.582622855989,555622325570.0371,1.775510513579054,3.0832509350243638,13419691.294544121,16.84929107618074,2691.461961808272,37.2821704045423,30.575937935062285,294.9024742788697
10636.686962148597,90197866811.16524,4.277254498199033,3.1095437316983,1616304.5183206093,1.1682731347883228,1977.2705823263827,56.32110416542122,32.81363474114197,452.51825177455737
12019.465693473898,568001407197.1613,6.96046336373319,2.5521534105465706,166805.39050415476,2.293677279322821,1696.2848491174357,41.62613806282323,30.0,391.9496475689986
7612.576789337924,390110322346.007,6.296978933338009,1.8926956411813411,53711861.25280262,17.64824427681927,563.5759966685342,73.65362191062036,36.033641034273884,278.2465397008383
